Deutlichkeit	Deutlichkeit	NN	positive	-/-/-	D
Dichte	Dichte	NN	positive	-/-/-	D
Dichtigkeit	Dichtigkeit	NN	positive	1/0/0	D
Dichtkunst	Dichtkunst	NN	positive	-/-/-	D
Dienlichkeit	Dienlichkeit	NN	positive	-/-/-	D
Dienstbarkeit	Dienstbarkeit	NN	positive	-/-/-	D
Dienstzeugnis	Dienstzeugnis	NN	positive	-/-/-	D
Diligence	Diligence	NN	positive	-/-/-	D
Diskretion	Diskretion	NN	positive	0.0040/-/-	L
Disziplin	Disziplin	NN	positive	0.0611/-/-	L
Disziplinen	Disziplin	NN	positive	0.0611/-/-	L
Dividende	Dividende	NN	positive	-/-/-	D
Dreingabe	Dreingabe	NN	positive	-/-/-	D
Duft	Duft	NN	positive	0.2149/-/-	L
Duftes	Duft	NN	positive	0.2149/-/-	L
Dufts	Duft	NN	positive	0.2149/-/-	L
Durchbruch	Durchbruch	NN	positive	0.666667/0/0.333333	D
Durchfuehrbarkeit	Durchfuehrbarkeit	NN	positive	-/-/-	D
Durchschlagkraft	Durchschlagkraft	NN	positive	-/-/-	D
Durchsetzungsvermoegen	Durchsetzungsvermoegen	NN	positive	-/-/-	D
Durchzuendung	Durchzuendung	NN	positive	-/-/-	D
Dusel	Dusel	NN	positive	-/-/-	D
Dynamik	Dynamik	NN	positive	0.0040/-/-	L
Duefte	Duft	NN	positive	0.2149/-/-	L
Dueften	Duft	NN	positive	0.2149/-/-	L
Ebenbuertigkeit	Ebenbuertigkeit	NN	positive	-/-/-	D
Ebenmass	Ebenmass	NN	positive	-/-/-	D
Echtheit	Echtheit	NN	positive	0.0040/-/-	L
Eckpfeiler	Eckpfeiler	NN	positive	-/-/-	D
Eckstein	Eckstein	NN	positive	-/-/-	D
Edelmut	Edelmut	NN	positive	-/-/-	D
Edelstein	Edelstein	NN	positive	-/-/-	D
Effektivitaet	Effektivitaet	NN	positive	-/-/-	D
Effizienz	Effizienz	NN	positive	0.0040/-/-	L
Effizienzen	Effizienz	NN	positive	0.0040/-/-	L
Ehegeloebnis	Ehegeloebnis	NN	positive	-/-/-	D
Ehegeluebde	Ehegeluebde	NN	positive	-/-/-	D
Ehre	Ehre	NN	positive	0.0732/-/-	L
Ehren	Ehre	NN	positive	0.0732/-/-	L
Ehrenbezeugung	Ehrenbezeugung	NN	positive	-/-/-	D
Ehrendame	Ehrendame	NN	positive	-/-/-	D
Ehrenpreis	Ehrenpreis	NN	positive	-/-/-	D
Ehrerbietung	Ehrerbietung	NN	positive	-/-/-	D
Ehrfurcht	Ehrfurcht	NN	positive	0.0040/-/-	L
Ehrlichkeit	Ehrlichkeit	NN	positive	0.0040/-/-	L
Ehrsamkeit	Ehrsamkeit	NN	positive	-/-/-	D
Ehrung	Ehrung	NN	positive	-/-/-	D
Ehrwuerdigkeit	Ehrwuerdigkeit	NN	positive	0.0040/-/-	L
Ehrwuerdigkeiten	Ehrwuerdigkeit	NN	positive	0.0040/-/-	L
Eifer	Eifer	NN	positive	0.0040/-/-	L
Eiferes	Eifer	NN	positive	0.0040/-/-	L
Eifers	Eifer	NN	positive	0.0040/-/-	L
Eigenart	Eigenart	NN	positive	0/0/1	D
Eigeninitiative	Eigeninitiative	NN	positive	-/-/-	D
Eigenkapital	Eigenkapital	NN	positive	0.0040/-/-	L
Eigenstaendigkeit	Eigenstaendigkeit	NN	positive	0/1/0	D
Eignung	Eignung	NN	positive	0.0040/-/-	L
Einblick	Einblick	NN	positive	0.5/0.5/0	D
Eindeutigkeit	Eindeutigkeit	NN	positive	0.0040/-/-	L
Eindeutigkeiten	Eindeutigkeit	NN	positive	0.0040/-/-	L
Eindruck	Eindruck	NN	positive	0.262712/0.389831/0.347458	D
Einfallsreichtum	Einfallsreichtum	NN	positive	0.0040/-/-	L
Einfallsreichtums	Einfallsreichtum	NN	positive	0.0040/-/-	L
Einfalt	Einfalt	NN	positive	-/-/-	D
Einfluss	Einfluss	NN	positive	0.714286/0/0.285714	D
Einfuehlung	Einfuehlung	NN	positive	-/-/-	D
Einfuehlungsvermoegen	Einfuehlungsvermoegen	NN	positive	-/-/-	D
Einhaltung	Einhaltung	NN	positive	0.0040/-/-	L
Einheit	Einheit	NN	positive	0.0040/-/-	L
Einheiten	Einheit	NN	positive	0.0040/-/-	L
Einheitlichkeit	Einheitlichkeit	NN	positive	0.0040/-/-	L
Einigkeit	Einigkeit	NN	positive	-/-/-	D
Einkauf	Einkauf	NN	positive	0.0040/-/-	L
Einkaufes	Einkauf	NN	positive	0.0040/-/-	L
Einkaufs	Einkauf	NN	positive	0.0040/-/-	L
Einkaeufe	Einkauf	NN	positive	0.0040/-/-	L
Einkaeufen	Einkauf	NN	positive	0.0040/-/-	L
Einlassung	Einlassung	NN	positive	-/-/-	D
Einnahme	Einnahme	NN	positive	0.0040/-/-	L
Einnahmen	Einnahme	NN	positive	0.0040/-/-	L
Einsatz	Einsatz	NN	positive	0.390909/0.472727/0.136364	D
Einsatzflexibilitaet	Einsatzflexibilitaet	NN	positive	-/-/-	D
Einsegnung	Einsegnung	NN	positive	-/-/-	D
Einsicht	Einsicht	NN	positive	0/0/1	D
Einsparung	Einsparung	NN	positive	0.0040/-/-	L
Einsparungen	Einsparung	NN	positive	0.0040/-/-	L
Eintracht	Eintracht	NN	positive	-/-/-	D
Einverstaendnis	Einverstaendnis	NN	positive	-/-/-	D
Einweihung	Einweihung	NN	positive	0.0040/-/-	L
Einweihungen	Einweihung	NN	positive	0.0040/-/-	L
Einwilligung	Einwilligung	NN	positive	-/-/-	D
Einzigartigkeit	Einzigartigkeit	NN	positive	0.0040/-/-	L
Elan	Elan	NN	positive	0/1/0	D
Eleganz	Eleganz	NN	positive	0.0040/-/-	L
Elektrifikation	Elektrifikation	NN	positive	-/-/-	D
Elektrifizierung	Elektrifizierung	NN	positive	-/-/-	D
Elektrisierung	Elektrisierung	NN	positive	-/-/-	D
Elite	Elite	NN	positive	-/-/-	D
Elitetruppe	Elitetruppe	NN	positive	-/-/-	D
Eloquenz	Eloquenz	NN	positive	-/-/-	D
Eminenz	Eminenz	NN	positive	-/-/-	D
Empathie	Empathie	NN	positive	0.0040/-/-	L
Empfehlung	Empfehlung	NN	positive	0.0040/-/-	L
Empfehlungen	Empfehlung	NN	positive	0.0040/-/-	L
Engagement	Engagement	NN	positive	0.2157/-/-	L
Engagements	Engagement	NN	positive	0.2157/-/-	L
Engel	Engel	NN	positive	0.666667/0.166667/0.166667	D
Engelchen	Engelch	NN	positive	-/-/-	D
Engels	Engel	NN	positive	0.666667/0.166667/0.166667	D
Entgegenkommen	Entgegenkommen	NN	positive	0.5/0.5/0	D
Entgelt	Entgelt	NN	positive	-/-/-	D
Enthusiast	Enthusiast	NN	positive	1/0/0	D
Enthuellung	Enthuellung	NN	positive	-/-/-	D
Entlastung	Entlastung	NN	positive	0.0040/-/-	L
Entlastungen	Entlastung	NN	positive	0.0040/-/-	L
Entlohnung	Entlohnung	NN	positive	0.0040/-/-	L
Entlohnungen	Entlohnung	NN	positive	0.0040/-/-	L
Entscheidungsfreiheit	Entscheidungsfreiheit	NN	positive	-/-/-	D
Entschlackung	Entschlackung	NN	positive	-/-/-	D
Entschlossenheit	Entschlossenheit	NN	positive	-/-/-	D
Entschlussfreudigkeit	Entschlussfreudigkeit	NN	positive	-/-/-	D
Entschluss	Entschluss	NN	positive	0.0804/-/-	L
Entschlusses	Entschluss	NN	positive	0.0804/-/-	L
Entschlusss	Entschluss	NN	positive	0.0804/-/-	L
Entschluesselung	Entschluesselung	NN	positive	0.0040/-/-	L
Entschluesselungen	Entschluesselung	NN	positive	0.0040/-/-	L
Entschaedigung	Entschaedigung	NN	positive	0.0040/-/-	L
Entschaedigungen	Entschaedigung	NN	positive	0.0040/-/-	L
Entspannung	Entspannung	NN	positive	0.0875/-/-	L
Entspannungen	Entspannung	NN	positive	0.0875/-/-	L
Entspannungsgrad	Entspannungsgrad	NN	positive	-/-/-	D
Entwicklung	Entwicklung	NN	positive	0.230769/0.461538/0.307692	D
Entwirrung	Entwirrung	NN	positive	0.0040/-/-	L
Entwirrungen	Entwirrung	NN	positive	0.0040/-/-	L
Entzueckung	Entzueckung	NN	positive	-/-/-	D
Erbe	Erbe	NN	positive	0.0040/-/-	L
Erben	Erbe	NN	positive	0.0040/-/-	L
Erbes	Erbe	NN	positive	0.0040/-/-	L
Erbschaft	Erbschaft	NN	positive	-/-/-	D
Erfahrung	Erfahrung	NN	positive	0.0040/-/-	L
Erfahrungen	Erfahrung	NN	positive	0.0040/-/-	L
Erfindungsgabe	Erfindungsgabe	NN	positive	-/-/-	D
Erfolg	Erfolg	NN	positive	0.3446/-/-	L
Erfolge	Erfolg	NN	positive	0.3446/-/-	L
Erfolgen	Erfolg	NN	positive	0.3446/-/-	L
Erfolges	Erfolg	NN	positive	0.3446/-/-	L
Erfolgs	Erfolg	NN	positive	0.3446/-/-	L
Erfolgserlebnis	Erfolgserlebnis	NN	positive	0.0884/-/-	L
Erfolgserlebnisse	Erfolgserlebnis	NN	positive	0.0884/-/-	L
Erfolgserlebnissen	Erfolgserlebnis	NN	positive	0.0884/-/-	L
Erfolgserlebnisses	Erfolgserlebnis	NN	positive	0.0884/-/-	L
Erfolgswirksamkeit	Erfolgswirksamkeit	NN	positive	-/-/-	D
Erfuellung	Erfuellung	NN	positive	0.0040/-/-	L
Erfuellungen	Erfuellung	NN	positive	0.0040/-/-	L
Ergebenheit	Ergebenheit	NN	positive	-/-/-	D
Ergebnis	Ergebnis	NN	positive	0.326923/0.490385/0.182692	D
Ergiebigkeit	Ergiebigkeit	NN	positive	0.0040/-/-	L
Ergaenzung	Ergaenzung	NN	positive	0.0040/-/-	L
Ergaenzungen	Ergaenzung	NN	positive	0.0040/-/-	L
Ergoetzlichkeit	Ergoetzlichkeit	NN	positive	-/-/-	D
Erhabenheit	Erhabenheit	NN	positive	-/-/-	D
Erhaltung	Erhaltung	NN	positive	0.0040/-/-	L
Erhebung	Erhebung	NN	positive	0/0/1	D
Erheiterung	Erheiterung	NN	positive	-/-/-	D
Erholung	Erholung	NN	positive	0.0865/-/-	L
Erholungsprozess	Erholungsprozess	NN	positive	-/-/-	D
Erhoehung	Erhoehung	NN	positive	0.0040/-/-	L
Erhoehungen	Erhoehung	NN	positive	0.0040/-/-	L
Erkenntlichkeit	Erkenntlichkeit	NN	positive	-/-/-	D
Erkenntnis	Erkenntnis	NN	positive	0/0.666667/0.333333	D
Erlaubnis	Erlaubnis	NN	positive	0.0040/-/-	L
Erlaubnisse	Erlaubnis	NN	positive	0.0040/-/-	L
Erlaubnissen	Erlaubnis	NN	positive	0.0040/-/-	L
Erlebensfall	Erlebensfall	NN	positive	-/-/-	D
Erlebnis	Erlebnis	NN	positive	0.5/0.214286/0.285714	D
Erleichterung	Erleichterung	NN	positive	0.0040/-/-	L
Erleichterungen	Erleichterung	NN	positive	0.0040/-/-	L
Erlesenheit	Erlesenheit	NN	positive	-/-/-	D
Erleuchtung	Erleuchtung	NN	positive	0.0040/-/-	L
Erleuchtungen	Erleuchtung	NN	positive	0.0040/-/-	L
Erloesung	Erloesung	NN	positive	0.0040/-/-	L
Erloesungen	Erloesung	NN	positive	0.0040/-/-	L
Ermutigung	Ermutigung	NN	positive	0.0040/-/-	L
Ermutigungen	Ermutigung	NN	positive	0.0040/-/-	L
Ermaechtigung	Ermaechtigung	NN	positive	-/-/-	D
Erneuerung	Erneuerung	NN	positive	0.0040/-/-	L
Erneuerungen	Erneuerung	NN	positive	0.0040/-/-	L
Ernsthaftigkeit	Ernsthaftigkeit	NN	positive	0.0040/-/-	L
Errettung	Errettung	NN	positive	-/-/-	D
Ersparnis	Ersparnis	NN	positive	0.0040/-/-	L
Ersparnise	Ersparnis	NN	positive	0.0040/-/-	L
Ersparnisen	Ersparnis	NN	positive	0.0040/-/-	L
Ersparnisse	Ersparnis	NN	positive	0.0040/-/-	L
Erstanfertigung	Erstanfertigung	NN	positive	-/-/-	D
Erstaunen	Erstaunen	NN	positive	0.444444/0.333333/0.222222	D
Ertrag	Ertrag	NN	positive	0.0040/-/-	L
Ertrages	Ertrag	NN	positive	0.0040/-/-	L
Ertrags	Ertrag	NN	positive	0.0040/-/-	L
Ertraege	Ertrag	NN	positive	0.0040/-/-	L
Ertraegen	Ertrag	NN	positive	0.0040/-/-	L
Erweckung	Erweckung	NN	positive	-/-/-	D
Erweiterung	Erweiterung	NN	positive	0.0040/-/-	L
Erweiterungen	Erweiterung	NN	positive	0.0040/-/-	L
Erzeugnis	Erzeugnis	NN	positive	0.0040/-/-	L
Erzeugnise	Erzeugnis	NN	positive	0.0040/-/-	L
Erzeugnisen	Erzeugnis	NN	positive	0.0040/-/-	L
Erzeugnises	Erzeugnis	NN	positive	0.0040/-/-	L
Erzeugniss	Erzeugnis	NN	positive	0.0040/-/-	L
Erzeugnisse	Erzeugnis	NN	positive	0.0040/-/-	L
Erzeugnissen	Erzeugnis	NN	positive	0.0040/-/-	L
Erzeugnisses	Erzeugnis	NN	positive	0.0040/-/-	L
Euphorie	Euphorie	NN	positive	0/1/0	D
Ewigkeit	Ewigkeit	NN	positive	0.3/0.5/0.2	D
Exaktheit	Exaktheit	NN	positive	-/-/-	D
Experte	Experte	NN	positive	0.0040/-/-	L
Experten	Experte	NN	positive	0.0040/-/-	L
Expertise	Expertise	NN	positive	0.0040/-/-	L
Expertisen	Expertise	NN	positive	0.0040/-/-	L
Exuberanz	Exuberanz	NN	positive	-/-/-	D
Exzellenz	Exzellenz	NN	positive	0.0040/-/-	L
Exzellenzen	Exzellenz	NN	positive	0.0040/-/-	L
Fachkenntnis	Fachkenntnis	NN	positive	-/-/-	D
Fachkoennen	Fachkoennen	NN	positive	-/-/-	D
Fachspitze	Fachspitze	NN	positive	-/-/-	D
Fachwissen	Fachwissen	NN	positive	-/-/-	D
Fairness	Fairness	NN	positive	0.0040/-/-	L
Fanfare	Fanfare	NN	positive	-/-/-	D
Fantasie	Fantasie	NN	positive	0/0.666667/0.333333	D
Fantasiebild	Fantasiebild	NN	positive	-/-/-	D
Fassonwert	Fassonwert	NN	positive	-/-/-	D
Fassungsvermoegen	Fassungsvermoegen	NN	positive	1/0/0	D
Faszination	Faszination	NN	positive	0.0040/-/-	L
Favorit	Favorit	NN	positive	0.0040/-/-	L
Favoriten	Favorit	NN	positive	0.0040/-/-	L
Feier	Feier	NN	positive	0.0829/-/-	L
Feiern	Feier	NN	positive	0.0829/-/-	L
Feinarbeit	Feinarbeit	NN	positive	0.5/0/0.5	D
Feinheit	Feinheit	NN	positive	-/-/-	D
Feinkies	Feinkies	NN	positive	-/-/-	D
Fertigkeit	Fertigkeit	NN	positive	0.0040/-/-	L
Fertigkeiten	Fertigkeit	NN	positive	0.0040/-/-	L
Fesselung	Fesselung	NN	positive	-/-/-	D
Fest	Fest	NN	positive	0.2346/-/-	L
Festakt	Festakt	NN	positive	0.0040/-/-	L
Festakte	Festakt	NN	positive	0.0040/-/-	L
Festakten	Festakt	NN	positive	0.0040/-/-	L
Festaktes	Festakt	NN	positive	0.0040/-/-	L
Festakts	Festakt	NN	positive	0.0040/-/-	L
Feste	Fest	NN	positive	0.2346/-/-	L
Festen	Fest	NN	positive	0.2346/-/-	L
Festes	Fest	NN	positive	0.2346/-/-	L
Festigkeit	Festigkeit	NN	positive	0.0040/-/-	L
Festlichkeit	Festlichkeit	NN	positive	0.0040/-/-	L
Festlichkeiten	Festlichkeit	NN	positive	0.0040/-/-	L
Fests	Fest	NN	positive	0.2346/-/-	L
Festvortrag	Festvortrag	NN	positive	-/-/-	D
Feuereifer	Feuereifer	NN	positive	-/-/-	D
Fez	Fez	NN	positive	-/-/-	D
Fiale	Fiale	NN	positive	-/-/-	D
Figurine	Figurine	NN	positive	-/-/-	D
Finanzierung	Finanzierung	NN	positive	0.0040/-/-	L
Finanzierungen	Finanzierung	NN	positive	0.0040/-/-	L
Fingerfertigkeit	Fingerfertigkeit	NN	positive	-/-/-	D
Fingerspitzengefuehl	Fingerspitzengefuehl	NN	positive	0/1/0	D
Fingertupfen	Fingertupfen	NN	positive	-/-/-	D
Fitness	Fitness	NN	positive	0.0851/-/-	L
Flair	Flair	NN	positive	0.2216/-/-	L
Flairs	Flair	NN	positive	0.2216/-/-	L
Fleiss	Fleiss	NN	positive	0.3113/-/-	L
Fleisses	Fleiss	NN	positive	0.3113/-/-	L
Fleisss	Fleiss	NN	positive	0.3113/-/-	L
Flexibilitaet	Flexibilitaet	NN	positive	0.0040/-/-	L
Flirt	Flirt	NN	positive	-/-/-	D
Fortgang	Fortgang	NN	positive	-/-/-	D
Fortschritt	Fortschritt	NN	positive	0.0040/-/-	L
Freiheit	Freiheit	NN	positive	0.0040/-/-	L
Freiheiten	Freiheit	NN	positive	0.0040/-/-	L
Freimuetigkeit	Freimuetigkeit	NN	positive	-/-/-	D
Freiraum	Freiraum	NN	positive	1/0/0	D
Freisinn	Freisinn	NN	positive	-/-/-	D
Freispruch	Freispruch	NN	positive	0.0040/-/-	L
Freispruches	Freispruch	NN	positive	0.0040/-/-	L
Freispruchs	Freispruch	NN	positive	0.0040/-/-	L
Freisprueche	Freispruch	NN	positive	0.0040/-/-	L
Freispruechen	Freispruch	NN	positive	0.0040/-/-	L
Freistatt	Freistatt	NN	positive	-/-/-	D
Freizuegigkeit	Freizuegigkeit	NN	positive	-/-/-	D
Fresskorb	Fresskorb	NN	positive	-/-/-	D
Freude	Freude	NN	positive	0.6502/-/-	L
Freuden	Freude	NN	positive	0.6502/-/-	L
Freudenruf	Freudenruf	NN	positive	-/-/-	D
Freudentag	Freudentag	NN	positive	-/-/-	D
Freund	Freund	NN	positive	0.0116/-/-	L
Freunde	Freund	NN	positive	0.0116/-/-	L
Freunden	Freund	NN	positive	0.0116/-/-	L
Freundes	Freund	NN	positive	0.0116/-/-	L
Freundlichkeit	Freundlichkeit	NN	positive	0.0913/-/-	L
Freundlichkeiten	Freundlichkeit	NN	positive	0.0913/-/-	L
Freunds	Freund	NN	positive	0.0116/-/-	L
Freundschaft	Freundschaft	NN	positive	0.2059/-/-	L
Freundschaften	Freundschaft	NN	positive	0.2059/-/-	L
Freundschaftlichkeit	Freundschaftlichkeit	NN	positive	-/-/-	D
Freundschaftsspiel	Freundschaftsspiel	NN	positive	-/-/-	D
Friede	Friede	NN	positive	1/0/0	D
Frieden	Frieden	NN	positive	0.0040/-/-	L
Friedens	Frieden	NN	positive	0.0040/-/-	L
Friedenskaempfer	Friedenskaempfer	NN	positive	-/-/-	D
Friedenskaempferin	Friedenskaempferin	NN	positive	-/-/-	D
Fristverlaengerung	Fristverlaengerung	NN	positive	-/-/-	D
Frostschutz	Frostschutz	NN	positive	-/-/-	D
Fruchtbarkeit	Fruchtbarkeit	NN	positive	0.0040/-/-	L
Froehlichkeit	Froehlichkeit	NN	positive	-/-/-	D
Froemmigkeit	Froemmigkeit	NN	positive	-/-/-	D
Fulminat	Fulminat	NN	positive	-/-/-	D
Funktionsfaehigkeit	Funktionsfaehigkeit	NN	positive	0.0040/-/-	L
Furchtlosigkeit	Furchtlosigkeit	NN	positive	0.0040/-/-	L
Faehigkeit	Faehigkeit	NN	positive	0.0892/-/-	L
Faehigkeiten	Faehigkeit	NN	positive	0.0892/-/-	L
Faehrnis	Faehrnis	NN	positive	-/-/-	D
Foerderer	Foerderer	NN	positive	-/-/-	D
Foerderung	Foerderung	NN	positive	0.0829/-/-	L
Foerderungen	Foerderung	NN	positive	0.0829/-/-	L
Fuegung	Fuegung	NN	positive	-/-/-	D
Fuehrung	Fuehrung	NN	positive	0.0040/-/-	L
Fuehrungen	Fuehrung	NN	positive	0.0040/-/-	L
Fuehrungseigenschaft	Fuehrungseigenschaft	NN	positive	-/-/-	D
Fuehrungsschiene	Fuehrungsschiene	NN	positive	-/-/-	D
Fuelle	Fuelle	NN	positive	0.0040/-/-	L
Fuellen	Fuelle	NN	positive	0.0040/-/-	L
Fuersorge	Fuersorge	NN	positive	-/-/-	D
Gabe	Gabe	NN	positive	0.0747/-/-	L
Gaben	Gabe	NN	positive	0.0747/-/-	L
Gala	Gala	NN	positive	-/-/-	D
Galionsfigur	Galionsfigur	NN	positive	-/-/-	D
Ganzzahligkeit	Ganzzahligkeit	NN	positive	-/-/-	D
Garantie	Garantie	NN	positive	0.0040/-/-	L
Garantien	Garantie	NN	positive	0.0040/-/-	L
Gastfreundlichkeit	Gastfreundlichkeit	NN	positive	0.0040/-/-	L
Gastfreundlichkeiten	Gastfreundlichkeit	NN	positive	0.0040/-/-	L
Gattung	Gattung	NN	positive	-/-/-	D
Gaumenfreude	Gaumenfreude	NN	positive	-/-/-	D
Gedenken	Gedenken	NN	positive	0.0040/-/-	L
Gedenkens	Gedenken	NN	positive	0.0040/-/-	L
Geduld	Geduld	NN	positive	0.0789/-/-	L
Gefallen	Gefallen	NN	positive	0.3349/-/-	L
Gefallens	Gefallen	NN	positive	0.3349/-/-	L
Gefolgschaft	Gefolgschaft	NN	positive	-/-/-	D
Gefolgschaftstreue	gefolgschaftstreu	NN	positive	-/-/-	D
Gefaelligkeit	Gefaelligkeit	NN	positive	0/0/1	D
Gefuehl	Gefuehl	NN	positive	0.327273/0.418182/0.254545	D
Gehalt	Gehalt	NN	positive	0/0.666667/0.333333	D
Gehaltszulage	Gehaltszulage	NN	positive	0.0040/-/-	L
Gehaltszulagen	Gehaltszulage	NN	positive	0.0040/-/-	L
Geistesgroesse	Geistesgroesse	NN	positive	-/-/-	D
Gejohle	Gejohle	NN	positive	-/-/-	D
Gelassenheit	Gelassenheit	NN	positive	0.0721/-/-	L
Geldgeber	Geldgeber	NN	positive	0.0040/-/-	L
Geldgebern	Geldgeber	NN	positive	0.0040/-/-	L
Geldgebers	Geldgeber	NN	positive	0.0040/-/-	L
Gelegenheit	Gelegenheit	NN	positive	0.25/0.5/0.25	D
Geleitbrief	Geleitbrief	NN	positive	-/-/-	D
Geliebte	Geliebte	NN	positive	-/-/-	D
Gelingen	Gelingen	NN	positive	0.403846/0.384615/0.211538	D
Geltung	Geltung	NN	positive	0.25/0.5/0.25	D
Geloebnis	Geloebnis	NN	positive	-/-/-	D
Geluest	Geluest	NN	positive	-/-/-	D
Gemeinschaft	Gemeinschaft	NN	positive	0.0040/-/-	L
Gemeinschaften	Gemeinschaft	NN	positive	0.0040/-/-	L
Gemeinwohl	Gemeinwohl	NN	positive	-/-/-	D
Gemuetsruhe	Gemuetsruhe	NN	positive	-/-/-	D
Genauigkeit	Genauigkeit	NN	positive	0.0040/-/-	L
Genehmigung	Genehmigung	NN	positive	0.0040/-/-	L
Genehmigungen	Genehmigung	NN	positive	0.0040/-/-	L
Generositaet	Generositaet	NN	positive	-/-/-	D
Genesung	Genesung	NN	positive	0.0040/-/-	L
Genesungen	Genesung	NN	positive	0.0040/-/-	L
Genialitaet	Genialitaet	NN	positive	0.0040/-/-	L
Genie	Genie	NN	positive	0.0697/-/-	L
Genies	Genie	NN	positive	0.0697/-/-	L
Genius	Genius	NN	positive	0.666667/0.333333/0	D
Genossenschaft	Genossenschaft	NN	positive	-/-/-	D
Genuss	Genuss	NN	positive	0.0701/-/-	L
Genusses	Genuss	NN	positive	0.0701/-/-	L
Genusss	Genuss	NN	positive	0.0701/-/-	L
Genuss	Genuss	NN	positive	0.073/-/-	L
Genusses	Genuss	NN	positive	0.073/-/-	L
Genusss	Genuss	NN	positive	0.073/-/-	L
Genuesse	Genuss	NN	positive	0.0701/-/-	L
Genuessen	Genuss	NN	positive	0.0701/-/-	L
Genuesse	Genuss	NN	positive	0.073/-/-	L
Genuessen	Genuss	NN	positive	0.073/-/-	L
Geratewohl	Geratewohl	NN	positive	-/-/-	D
Gerechten	Gerechte	NN	positive	-/-/-	D
Gerechtigkeit	Gerechtigkeit	NN	positive	0.0040/-/-	L
Geraeumigkeit	Geraeumigkeit	NN	positive	0.0040/-/-	L
Gesandte	Gesandte	NN	positive	-/-/-	D
Gesang	Gesang	NN	positive	0.347826/0.478261/0.173913	D
Gesangsverein	Gesangsverein	NN	positive	-/-/-	D
Geschenk	Geschenk	NN	positive	0.4792/-/-	L
Geschenke	Geschenk	NN	positive	0.4792/-/-	L
Geschenken	Geschenk	NN	positive	0.4792/-/-	L
Geschenkes	Geschenk	NN	positive	0.4792/-/-	L
Geschenkkorb	Geschenkkorb	NN	positive	-/-/-	D
Geschenks	Geschenk	NN	positive	0.4792/-/-	L
Geschick	Geschick	NN	positive	0.0040/-/-	L
Geschicke	Geschick	NN	positive	0.0040/-/-	L
Geschicken	Geschick	NN	positive	0.0040/-/-	L
Geschickes	Geschick	NN	positive	0.0040/-/-	L
Geschicklichkeit	Geschicklichkeit	NN	positive	0.0040/-/-	L
Geschicks	Geschick	NN	positive	0.0040/-/-	L
Geschmeichel	Geschmeichel	NN	positive	-/-/-	D
Geschaeftssinn	Geschaeftssinn	NN	positive	-/-/-	D
Geschaeftsverstand	Geschaeftsverstand	NN	positive	-/-/-	D
Gesittung	Gesittung	NN	positive	-/-/-	D
Gespuer	Gespuer	NN	positive	-/-/-	D
Gestirn	Gestirn	NN	positive	-/-/-	D
Gesundheit	Gesundheit	NN	positive	0.0040/-/-	L
Gesundung	Gesundung	NN	positive	0.0040/-/-	L
Gewaltlosigkeit	Gewaltlosigkeit	NN	positive	-/-/-	D
Gewinn	Gewinn	NN	positive	0.0040/-/-	L
Gewinne	Gewinn	NN	positive	0.0040/-/-	L
Gewinnen	Gewinn	NN	positive	0.0040/-/-	L
Gewinner	Gewinner	NN	positive	0.0040/-/-	L
Gewinnern	Gewinner	NN	positive	0.0040/-/-	L
Gewinners	Gewinner	NN	positive	0.0040/-/-	L
Gewinnerwartung	Gewinnerwartung	NN	positive	-/-/-	D
Gewinnes	Gewinn	NN	positive	0.0040/-/-	L
Gewinns	Gewinn	NN	positive	0.0040/-/-	L
Gewissheit	Gewissheit	NN	positive	0/0/1	D
Gewoge	Gewoge	NN	positive	-/-/-	D
Gewogenheit	Gewogenheit	NN	positive	-/-/-	D
Gewaehrleistung	Gewaehrleistung	NN	positive	0.0040/-/-	L
Gewaehrleistungen	Gewaehrleistung	NN	positive	0.0040/-/-	L
Gigant	Gigant	NN	positive	0.6/0.2/0.2	D
Gipfel	Gipfel	NN	positive	-/-/-	D
Glamour	Glamour	NN	positive	0.0040/-/-	L
Glamours	Glamour	NN	positive	0.0040/-/-	L
Glanz	Glanz	NN	positive	0.0040/-/-	L
Glanzes	Glanz	NN	positive	0.0040/-/-	L
Glanzlicht	Glanzlicht	NN	positive	-/-/-	D
Glanzpunkt	Glanzpunkt	NN	positive	-/-/-	D
Glanzs	Glanz	NN	positive	0.0040/-/-	L
Glanzstueck	Glanzstueck	NN	positive	-/-/-	D
Glaube	Glaube	NN	positive	0.0040/-/-	L
Glaubes	Glaube	NN	positive	0.0040/-/-	L
Glaubhaftigkeit	Glaubhaftigkeit	NN	positive	-/-/-	D
Glaubwuerdigkeit	Glaubwuerdigkeit	NN	positive	0.0040/-/-	L
Glaubwuerdigkeiten	Glaubwuerdigkeit	NN	positive	0.0040/-/-	L
Gleichberechtigung	Gleichberechtigung	NN	positive	-/-/-	D
Gleichfoermigkeit	Gleichfoermigkeit	NN	positive	0/1/0	D
Gleichgewicht	Gleichgewicht	NN	positive	0/1/0	D
Gleichrichtung	Gleichrichtung	NN	positive	-/-/-	D
Gleichstellung	Gleichstellung	NN	positive	0.0040/-/-	L
Glimmer	Glimmer	NN	positive	-/-/-	D
Glorie	Glorie	NN	positive	-/-/-	D
Glaeubigkeit	Glaeubigkeit	NN	positive	-/-/-	D
Glueck	Glueck	NN	positive	0.2452/-/-	L
Gluecke	Glueck	NN	positive	0.2452/-/-	L
Gluecken	Glueck	NN	positive	0.2452/-/-	L
